"","Time","Prices","Market_Cap","Volume"
"1773",2020-08-14 07:04:29,16.9489524828271,6501014067.34659,2144131815.78682
"1774",2020-08-14 08:02:59,17.0073329476077,6533813792.15259,2102609498.89148
"1775",2020-08-14 09:01:52,16.787524586482,6440823747.92534,2021560027.8239
"1776",2020-08-14 10:07:59,16.5813907325627,6339345826.88698,2049232606.8909
"1777",2020-08-14 11:03:32,16.5051581931077,6285806926.36451,2065227183.21754
"1778",2020-08-14 12:03:58,16.9507243024509,6565055988.34557,2133659036.73349
"1779",2020-08-14 13:04:10,16.7838063163713,6439605623.06205,2059266869.05196
"1780",2020-08-14 14:01:23,16.7487688742242,6448180498.42269,1931261645.28996
"1781",2020-08-14 15:04:15,16.7188288567892,6402488516.38109,1905835828.87355
"1782",2020-08-14 16:02:01,16.7128940981265,6409554634.36387,1830912391.00484
"1783",2020-08-14 17:03:35,16.6155590922191,6374840621.98808,1660590833.69161
"1784",2020-08-14 18:01:18,16.7781713180591,6436438153.21355,1575026394.81402
"1785",2020-08-14 19:04:08,16.9614756681417,6509554377.88775,1483433196.47635
"1786",2020-08-14 20:02:53,16.9120449411399,6485930886.21343,1456987233.02377
"1787",2020-08-14 21:06:31,16.8319970778038,6454103977.85648,1345256249.08095
"1788",2020-08-14 22:02:46,16.7142233733582,6446287778.05323,1353384784.48226
"1789",2020-08-14 23:01:12,16.7172869035078,6375179925.05141,1348071896.36639
"1790",2020-08-15 00:03:23,16.6425815236853,6382589089.99327,1321756064.72906
"1791",2020-08-15 01:02:34,16.735860117459,6418362322.29519,1356910952.21017
